id,vendor_tag,latitude,longitude
81,2,-0.7119615384615503,0.0633681818179358
81,4,-0.7119615384615503,0.0633681818179358
81,8,-0.7119615384615503,0.0633681818179358
81,53,-0.7119615384615503,0.0633681818179358
81,13,-0.7119615384615503,0.0633681818179358
81,24,-0.7119615384615503,0.0633681818179358
81,16,-0.7119615384615503,0.0633681818179358
82,4,-0.4171923076923128,0.6458500000000037
82,8,-0.4171923076923128,0.6458500000000037
82,12,-0.4171923076923128,0.6458500000000037
82,50,-0.4171923076923128,0.6458500000000037
82,15,-0.4171923076923128,0.6458500000000037
82,24,-0.4171923076923128,0.6458500000000037
82,16,-0.4171923076923128,0.6458500000000037
83,4,-0.927944230769241,0.1458995454543045
83,8,-0.927944230769241,0.1458995454543045
83,24,-0.927944230769241,0.1458995454543045
83,2,-0.927944230769241,0.1458995454543045
84,5,-1.004923076923082,0.0787363636363481
84,30,-1.004923076923082,0.0787363636363481
84,48,-1.004923076923082,0.0787363636363481
84,23,-1.004923076923082,0.0787363636363481
85,8,-0.6001730769230909,0.7558613636363735
85,13,-0.6001730769230909,0.7558613636363735
86,41,-0.4981346153846108,0.0580172727272977
86,51,-0.4981346153846108,0.0580172727272977
86,8,-0.4981346153846108,0.0580172727272977
86,57,-0.4981346153846108,0.0580172727272977
86,38,-0.4981346153846108,0.0580172727272977
86,43,-0.4981346153846108,0.0580172727272977
86,32,-0.4981346153846108,0.0580172727272977
86,62,-0.4981346153846108,0.0580172727272977
86,25,-0.4981346153846108,0.0580172727272977
90,1,-0.6010961538461602,0.0959977272724904
90,5,-0.6010961538461602,0.0959977272724904
90,8,-0.6010961538461602,0.0959977272724904
90,52,-0.6010961538461602,0.0959977272724904
90,27,-0.6010961538461602,0.0959977272724904
92,3,-0.4921884615384525,0.7441604545452798
92,38,-0.4921884615384525,0.7441604545452798
92,48,-0.4921884615384525,0.7441604545452798
104,1,-0.0324423076923163,0.6556363636363828
104,5,-0.0324423076923163,0.6556363636363828
104,91,-0.0324423076923163,0.6556363636363828
104,29,-0.0324423076923163,0.6556363636363828
104,27,-0.0324423076923163,0.6556363636363828
105,1,-0.9677692307692346,0.0808386363635615
105,5,-0.9677692307692346,0.0808386363635615
105,91,-0.9677692307692346,0.0808386363635615
105,29,-0.9677692307692346,0.0808386363635615
105,27,-0.9677692307692346,0.0808386363635615
106,1,0.6186153846153633,0.5271931818182224
106,5,0.6186153846153633,0.5271931818182224
106,91,0.6186153846153633,0.5271931818182224
106,29,0.6186153846153633,0.5271931818182224
106,27,0.6186153846153633,0.5271931818182224
110,3,0.0167923076922569,0.5479409090910177
110,58,0.0167923076922569,0.5479409090910177
110,22,0.0167923076922569,0.5479409090910177
110,11,0.0167923076922569,0.5479409090910177
110,33,0.0167923076922569,0.5479409090910177
110,28,0.0167923076922569,0.5479409090910177
113,2,0.6301346153846158,0.5270522727271684
113,8,0.6301346153846158,0.5270522727271684
113,91,0.6301346153846158,0.5270522727271684
113,10,0.6301346153846158,0.5270522727271684
115,8,0.5788653846154262,0.528270454545456
115,91,0.5788653846154262,0.528270454545456
115,9,0.5788653846154262,0.528270454545456
115,56,0.5788653846154262,0.528270454545456
134,5,-0.056273076923028,0.6322886363636278
134,9,-0.056273076923028,0.6322886363636278
134,32,-0.056273076923028,0.6322886363636278
134,16,-0.056273076923028,0.6322886363636278
134,35,-0.056273076923028,0.6322886363636278
145,2,-0.6058922840442468,0.0729530596036363
145,15,-0.6058922840442468,0.0729530596036363
145,16,-0.6058922840442468,0.0729530596036363
148,4,-0.4828653846153978,0.0759886363636465
148,5,-0.4828653846153978,0.0759886363636465
148,22,-0.4828653846153978,0.0759886363636465
148,89,-0.4828653846153978,0.0759886363636465
148,16,-0.4828653846153978,0.0759886363636465
148,23,-0.4828653846153978,0.0759886363636465
149,2,-0.0276538461538516,0.5273459090909257
154,1,-0.8720192307692582,0.0994340909090921
154,5,-0.8720192307692582,0.0994340909090921
154,47,-0.8720192307692582,0.0994340909090921
154,24,-0.8720192307692582,0.0994340909090921
154,16,-0.8720192307692582,0.0994340909090921
157,31,0.0558846153846044,0.5339954545452126
157,8,0.0558846153846044,0.5339954545452126
157,10,0.0558846153846044,0.5339954545452126
157,33,0.0558846153846044,0.5339954545452126
157,67,0.0558846153846044,0.5339954545452126
157,21,0.0558846153846044,0.5339954545452126
159,1,-0.5998653846153555,0.7562443181818139
159,5,-0.5998653846153555,0.7562443181818139
159,16,-0.5998653846153555,0.7562443181818139
160,1,-0.9339807692308154,0.0813647727272905
160,5,-0.9339807692308154,0.0813647727272905
160,48,-0.9339807692308154,0.0813647727272905
160,16,-0.9339807692308154,0.0813647727272905
161,5,-0.8842424245981165,-0.127519087357959
161,8,-0.8842424245981165,-0.127519087357959
161,63,-0.8842424245981165,-0.127519087357959
161,15,-0.8842424245981165,-0.127519087357959
176,4,-0.4401094895692907,0.6625680487740839
176,8,-0.4401094895692907,0.6625680487740839
176,22,-0.4401094895692907,0.6625680487740839
176,32,-0.4401094895692907,0.6625680487740839
176,24,-0.4401094895692907,0.6625680487740839
176,16,-0.4401094895692907,0.6625680487740839
176,28,-0.4401094895692907,0.6625680487740839
180,2,-1.0589461538461884,0.0515679545454458
180,22,-1.0589461538461884,0.0515679545454458
180,10,-1.0589461538461884,0.0515679545454458
180,27,-1.0589461538461884,0.0515679545454458
180,24,-1.0589461538461884,0.0515679545454458
180,17,-1.0589461538461884,0.0515679545454458
180,28,-1.0589461538461884,0.0515679545454458
180,56,-1.0589461538461884,0.0515679545454458
188,34,-0.4056604120789125,0.644401369039313
188,27,-0.4056604120789125,0.644401369039313
188,15,-0.4056604120789125,0.644401369039313
188,24,-0.4056604120789125,0.644401369039313
188,16,-0.4056604120789125,0.644401369039313
189,16,-0.8568561198788782,0.087738003241582
189,23,-0.8568561198788782,0.087738003241582
189,38,-0.8568561198788782,0.087738003241582
189,52,-0.8568561198788782,0.087738003241582
189,32,-0.8568561198788782,0.087738003241582
191,38,-0.0600477365346404,0.6526298522949375
191,32,-0.0600477365346404,0.6526298522949375
191,52,-0.0600477365346404,0.6526298522949375
191,16,-0.0600477365346404,0.6526298522949375
191,23,-0.0600477365346404,0.6526298522949375
192,38,1.7031192316153734,0.7599580436756791
192,32,1.7031192316153734,0.7599580436756791
192,52,1.7031192316153734,0.7599580436756791
192,16,1.7031192316153734,0.7599580436756791
192,23,1.7031192316153734,0.7599580436756791
193,2,-0.8259038461538837,-0.0664272727272807
193,5,-0.8259038461538837,-0.0664272727272807
193,16,-0.8259038461538837,-0.0664272727272807
193,23,-0.8259038461538837,-0.0664272727272807
193,22,-0.8259038461538837,-0.0664272727272807
193,15,-0.8259038461538837,-0.0664272727272807
193,8,-0.8259038461538837,-0.0664272727272807
195,5,-0.7044673076923292,0.0569547727272672
195,30,-0.7044673076923292,0.0569547727272672
195,22,-0.7044673076923292,0.0569547727272672
195,47,-0.7044673076923292,0.0569547727272672
195,52,-0.7044673076923292,0.0569547727272672
195,16,-0.7044673076923292,0.0569547727272672
195,56,-0.7044673076923292,0.0569547727272672
197,91,-0.6313000000000233,0.180567499999996
197,42,-0.6313000000000233,0.180567499999996
197,24,-0.6313000000000233,0.180567499999996
199,41,2.3377538461538085,0.6995749999999297
199,51,2.3377538461538085,0.6995749999999297
199,8,2.3377538461538085,0.6995749999999297
199,57,2.3377538461538085,0.6995749999999297
199,38,2.3377538461538085,0.6995749999999297
199,43,2.3377538461538085,0.6995749999999297
199,32,2.3377538461538085,0.6995749999999297
199,52,2.3377538461538085,0.6995749999999297
199,62,2.3377538461538085,0.6995749999999297
199,25,2.3377538461538085,0.6995749999999297
201,31,0.0156230769230266,0.5316281818181806
201,8,0.0156230769230266,0.5316281818181806
201,10,0.0156230769230266,0.5316281818181806
201,28,0.0156230769230266,0.5316281818181806
203,1,0.0262057692307276,0.5525875000000042
203,16,0.0262057692307276,0.5525875000000042
203,29,0.0262057692307276,0.5525875000000042
203,30,0.0262057692307276,0.5525875000000042
207,2,-0.9369615384615744,0.080825909091073
207,31,-0.9369615384615744,0.080825909091073
207,7,-0.9369615384615744,0.080825909091073
207,22,-0.9369615384615744,0.080825909091073
207,10,-0.9369615384615744,0.080825909091073
207,33,-0.9369615384615744,0.080825909091073
207,24,-0.9369615384615744,0.080825909091073
207,28,-0.9369615384615744,0.080825909091073
207,19,-0.9369615384615744,0.080825909091073
216,60,-0.5875980769230975,0.7541936363633901
216,73,-0.5875980769230975,0.7541936363633901
221,38,0.0258211538481081,0.5515938636361248
221,9,0.0258211538481081,0.5515938636361248
221,36,0.0258211538481081,0.5515938636361248
225,4,-0.815323318553912,0.0914912908724802
225,91,-0.815323318553912,0.0914912908724802
225,38,-0.815323318553912,0.0914912908724802
225,30,-0.815323318553912,0.0914912908724802
225,79,-0.815323318553912,0.0914912908724802
225,52,-0.815323318553912,0.0914912908724802
225,45,-0.815323318553912,0.0914912908724802
237,1,-0.9434192307692368,0.0817022727270359
237,5,-0.9434192307692368,0.0817022727270359
237,8,-0.9434192307692368,0.0817022727270359
237,57,-0.9434192307692368,0.0817022727270359
237,30,-0.9434192307692368,0.0817022727270359
237,27,-0.9434192307692368,0.0817022727270359
237,24,-0.9434192307692368,0.0817022727270359
237,16,-0.9434192307692368,0.0817022727270359
250,1,-0.5115842210827595,0.7583079432920903
250,4,-0.5115842210827595,0.7583079432920903
250,45,-0.5115842210827595,0.7583079432920903
250,24,-0.5115842210827595,0.7583079432920903
250,16,-0.5115842210827595,0.7583079432920903
259,1,0.0258211538481081,0.5515938636360602
259,5,0.0258211538481081,0.5515938636360602
259,48,0.0258211538481081,0.5515938636360602
259,27,0.0258211538481081,0.5515938636360602
259,16,0.0258211538481081,0.5515938636360602
259,36,0.0258211538481081,0.5515938636360602
259,28,0.0258211538481081,0.5515938636360602
259,35,0.0258211538481081,0.5515938636360602
265,8,-0.8610730769230842,-0.0651465909093286
265,91,-0.8610730769230842,-0.0651465909093286
265,38,-0.8610730769230842,-0.0651465909093286
265,9,-0.8610730769230842,-0.0651465909093286
265,43,-0.8610730769230842,-0.0651465909093286
265,32,-0.8610730769230842,-0.0651465909093286
265,52,-0.8610730769230842,-0.0651465909093286
271,1,-0.3343403846134433,0.7263329545451348
271,5,-0.3343403846134433,0.7263329545451348
271,48,-0.3343403846134433,0.7263329545451348
271,27,-0.3343403846134433,0.7263329545451348
271,16,-0.3343403846134433,0.7263329545451348
271,36,-0.3343403846134433,0.7263329545451348
271,28,-0.3343403846134433,0.7263329545451348
271,35,-0.3343403846134433,0.7263329545451348
274,41,0.3053212199224581,0.559974383845152
274,57,0.3053212199224581,0.559974383845152
288,3,-0.5583846153845782,0.7407568181818039
288,8,-0.5583846153845782,0.7407568181818039
288,33,-0.5583846153845782,0.7407568181818039
288,24,-0.5583846153845782,0.7407568181818039
288,28,-0.5583846153845782,0.7407568181818039
288,19,-0.5583846153845782,0.7407568181818039
289,1,-1.0073846153846229,0.0792204545453472
289,5,-1.0073846153846229,0.0792204545453472
289,30,-1.0073846153846229,0.0792204545453472
289,52,-1.0073846153846229,0.0792204545453472
294,5,-1.271978846153839,0.028831818181581
294,8,-1.271978846153839,0.028831818181581
294,91,-1.271978846153839,0.028831818181581
294,22,-1.271978846153839,0.028831818181581
294,42,-1.271978846153839,0.028831818181581
295,60,-0.491307692307707,0.7447204545456068
295,38,-0.491307692307707,0.7447204545456068
295,61,-0.491307692307707,0.7447204545456068
295,16,-0.491307692307707,0.7447204545456068
295,36,-0.491307692307707,0.7447204545456068
298,91,-0.4151923076923066,0.6435499999999971
298,38,-0.4151923076923066,0.6435499999999971
298,90,-0.4151923076923066,0.6435499999999971
298,24,-0.4151923076923066,0.6435499999999971
298,16,-0.4151923076923066,0.6435499999999971
299,83,-0.8188096153846912,0.1351238636363022
299,30,-0.8188096153846912,0.1351238636363022
299,52,-0.8188096153846912,0.1351238636363022
299,27,-0.8188096153846912,0.1351238636363022
299,16,-0.8188096153846912,0.1351238636363022
300,60,-0.80705769230776,0.0913681818178771
300,38,-0.80705769230776,0.0913681818178771
300,61,-0.80705769230776,0.0913681818178771
300,16,-0.80705769230776,0.0913681818178771
300,36,-0.80705769230776,0.0913681818178771
303,60,0.0057480769230212,0.482280909090949
303,38,0.0057480769230212,0.482280909090949
303,61,0.0057480769230212,0.482280909090949
303,16,0.0057480769230212,0.482280909090949
303,36,0.0057480769230212,0.482280909090949
304,1,-1.2674634615365183,0.0283613636363615
304,4,-1.2674634615365183,0.0283613636363615
304,5,-1.2674634615365183,0.0283613636363615
304,30,-1.2674634615365183,0.0283613636363615
304,16,-1.2674634615365183,0.0283613636363615
310,26,-0.0168288461538807,0.5145802272725669
310,8,-0.0168288461538807,0.5145802272725669
310,24,-0.0168288461538807,0.5145802272725669
356,1,-0.8450961538461755,0.0670131818182866
356,48,-0.8450961538461755,0.0670131818182866
356,27,-0.8450961538461755,0.0670131818182866
356,15,-0.8450961538461755,0.0670131818182866
356,24,-0.8450961538461755,0.0670131818182866
386,80,-1.002136538459656,0.0786093181818521
391,1,-0.6247019230769071,0.7251199999997648
391,4,-0.6247019230769071,0.7251199999997648
391,5,-0.6247019230769071,0.7251199999997648
391,8,-0.6247019230769071,0.7251199999997648
391,34,-0.6247019230769071,0.7251199999997648
391,24,-0.6247019230769071,0.7251199999997648
391,16,-0.6247019230769071,0.7251199999997648
391,28,-0.6247019230769071,0.7251199999997648
391,35,-0.6247019230769071,0.7251199999997648
398,13,-0.6251269230769545,0.0994390909090859
398,2,-0.6251269230769545,0.0994390909090859
398,77,-0.6251269230769545,0.0994390909090859
398,27,-0.6251269230769545,0.0994390909090859
398,33,-0.6251269230769545,0.0994390909090859
398,28,-0.6251269230769545,0.0994390909090859
398,12,-0.6251269230769545,0.0994390909090859
401,64,0.0019038461538219,0.5471545454545724
401,36,0.0019038461538219,0.5471545454545724
419,2,-0.4764000000000215,0.0397399999997592
419,71,-0.4764000000000215,0.0397399999997592
419,16,-0.4764000000000215,0.0397399999997592
459,5,-0.9960634615385074,-0.0622829545455261
459,91,-0.9960634615385074,-0.0622829545455261
459,32,-0.9960634615385074,-0.0622829545455261
459,52,-0.9960634615385074,-0.0622829545455261
537,1,-0.5237192307691679,0.0526545454545903
537,5,-0.5237192307691679,0.0526545454545903
537,8,-0.5237192307691679,0.0526545454545903
537,91,-0.5237192307691679,0.0526545454545903
537,30,-0.5237192307691679,0.0526545454545903
537,29,-0.5237192307691679,0.0526545454545903
537,48,-0.5237192307691679,0.0526545454545903
547,38,0.0490192307691995,0.6053684090909168
547,12,0.0490192307691995,0.6053684090909168
547,16,0.0490192307691995,0.6053684090909168
547,23,0.0490192307691995,0.6053684090909168
573,5,2.0156153846153813,0.749220454545614
573,8,2.0156153846153813,0.749220454545614
573,91,2.0156153846153813,0.749220454545614
573,27,2.0156153846153813,0.749220454545614
573,16,2.0156153846153813,0.749220454545614
575,60,-0.6106923076923403,0.0720909090909417
575,62,-0.6106923076923403,0.0720909090909417
575,86,-0.6106923076923403,0.0720909090909417
575,25,-0.6106923076923403,0.0720909090909417
577,5,-0.7549000000000428,0.2197102272727858
577,8,-0.7549000000000428,0.2197102272727858
577,49,-0.7549000000000428,0.2197102272727858
577,24,-0.7549000000000428,0.2197102272727858
578,38,0.5535730769231084,0.5313611363638088
578,16,0.5535730769231084,0.5313611363638088
578,23,0.5535730769231084,0.5313611363638088
582,38,-0.1858249999999742,0.4824509090909494
582,16,-0.1858249999999742,0.4824509090909494
582,23,-0.1858249999999742,0.4824509090909494
583,38,-0.5912730769230697,0.0955986363636933
583,16,-0.5912730769230697,0.0955986363636933
583,23,-0.5912730769230697,0.0955986363636933
676,31,-0.1161730769230728,0.5707072727273654
676,8,-0.1161730769230728,0.5707072727273654
676,10,-0.1161730769230728,0.5707072727273654
676,44,-0.1161730769230728,0.5707072727273654
676,33,-0.1161730769230728,0.5707072727273654
679,31,0.6140942307692555,0.5274327272726442
679,8,0.6140942307692555,0.5274327272726442
679,10,0.6140942307692555,0.5274327272726442
679,44,0.6140942307692555,0.5274327272726442
679,33,0.6140942307692555,0.5274327272726442
681,31,-0.5953249999999973,0.0956388636363093
681,8,-0.5953249999999973,0.0956388636363093
681,10,-0.5953249999999973,0.0956388636363093
681,44,-0.5953249999999973,0.0956388636363093
681,33,-0.5953249999999973,0.0956388636363093
841,1,-0.4961384615384956,0.7402140909090968
841,4,-0.4961384615384956,0.7402140909090968
841,5,-0.4961384615384956,0.7402140909090968
841,6,-0.4961384615384956,0.7402140909090968
841,8,-0.4961384615384956,0.7402140909090968
841,91,-0.4961384615384956,0.7402140909090968
841,30,-0.4961384615384956,0.7402140909090968
841,43,-0.4961384615384956,0.7402140909090968
841,48,-0.4961384615384956,0.7402140909090968
841,24,-0.4961384615384956,0.7402140909090968
843,1,-1.269317307692352,0.082343181818184
843,4,-1.269317307692352,0.082343181818184
843,5,-1.269317307692352,0.082343181818184
843,6,-1.269317307692352,0.082343181818184
843,8,-1.269317307692352,0.082343181818184
843,91,-1.269317307692352,0.082343181818184
843,30,-1.269317307692352,0.082343181818184
843,43,-1.269317307692352,0.082343181818184
843,48,-1.269317307692352,0.082343181818184
843,24,-1.269317307692352,0.082343181818184
845,1,-0.1169038461538417,0.1815831818183232
845,4,-0.1169038461538417,0.1815831818183232
845,5,-0.1169038461538417,0.1815831818183232
845,6,-0.1169038461538417,0.1815831818183232
845,8,-0.1169038461538417,0.1815831818183232
845,91,-0.1169038461538417,0.1815831818183232
845,30,-0.1169038461538417,0.1815831818183232
845,43,-0.1169038461538417,0.1815831818183232
845,48,-0.1169038461538417,0.1815831818183232
845,24,-0.1169038461538417,0.1815831818183232
846,1,-0.44182307692315,0.0994793181817988
846,4,-0.44182307692315,0.0994793181817988
846,5,-0.44182307692315,0.0994793181817988
846,6,-0.44182307692315,0.0994793181817988
846,8,-0.44182307692315,0.0994793181817988
846,91,-0.44182307692315,0.0994793181817988
846,30,-0.44182307692315,0.0994793181817988
846,43,-0.44182307692315,0.0994793181817988
846,48,-0.44182307692315,0.0994793181817988
846,24,-0.44182307692315,0.0994793181817988
849,1,-1.5880596153847006,-0.0664411363635964
849,4,-1.5880596153847006,-0.0664411363635964
849,5,-1.5880596153847006,-0.0664411363635964
849,6,-1.5880596153847006,-0.0664411363635964
849,8,-1.5880596153847006,-0.0664411363635964
849,91,-1.5880596153847006,-0.0664411363635964
849,30,-1.5880596153847006,-0.0664411363635964
849,43,-1.5880596153847006,-0.0664411363635964
849,48,-1.5880596153847006,-0.0664411363635964
849,24,-1.5880596153847006,-0.0664411363635964
855,1,2.14520576923076,0.745025454545473
855,5,2.14520576923076,0.745025454545473
855,8,2.14520576923076,0.745025454545473
855,91,2.14520576923076,0.745025454545473
855,30,2.14520576923076,0.745025454545473
855,48,2.14520576923076,0.745025454545473
855,24,2.14520576923076,0.745025454545473
856,1,0.2514692307692175,0.4836324999999767
856,4,0.2514692307692175,0.4836324999999767
856,5,0.2514692307692175,0.4836324999999767
856,6,0.2514692307692175,0.4836324999999767
856,8,0.2514692307692175,0.4836324999999767
856,91,0.2514692307692175,0.4836324999999767
856,30,0.2514692307692175,0.4836324999999767
856,43,0.2514692307692175,0.4836324999999767
856,48,0.2514692307692175,0.4836324999999767
856,24,0.2514692307692175,0.4836324999999767
858,1,0.0198173076922852,0.5870874999998449
858,4,0.0198173076922852,0.5870874999998449
858,5,0.0198173076922852,0.5870874999998449
858,6,0.0198173076922852,0.5870874999998449
858,8,0.0198173076922852,0.5870874999998449
858,91,0.0198173076922852,0.5870874999998449
858,30,0.0198173076922852,0.5870874999998449
858,43,0.0198173076922852,0.5870874999998449
858,48,0.0198173076922852,0.5870874999998449
858,24,0.0198173076922852,0.5870874999998449
907,46,13.335130769230892,-1.4495563636363662
907,52,13.335130769230892,-1.4495563636363662
907,16,13.335130769230892,-1.4495563636363662
